,lon,lat,dh,dat
NEACC,121.3,31.19,0,16.469513
NEACC,121.3,31.19,3,16.89051
NEACC,121.3,31.19,6,16.630508
NEACC,121.3,31.19,9,15.848018
NEACC,121.3,31.19,12,17.742512
NEACC,121.3,31.19,15,21.920004
NEACC,121.3,31.19,18,22.224503
NEACC,121.3,31.19,21,20.144022
NEACC,121.3,31.19,24,19.284496
NEACC,121.3,31.19,27,17.086008
NEACC,121.3,31.19,30,16.172508
NEACC,121.3,31.19,33,12.934518
NEACC,121.3,31.19,36,11.52002
NEACC,121.3,31.19,39,11.533504
NEACC,121.3,31.19,42,12.2005005
NEACC,121.3,31.19,45,10.571009
NEACC,121.3,31.19,48,9.504004
NEACC,121.3,31.19,51,8.321009
NEACC,121.3,31.19,54,6.594517
NEACC,121.3,31.19,57,4.88752
NEACC,121.3,31.19,60,6.810504
NEACC,121.3,31.19,63,12.066504
NEACC,121.3,31.19,66,13.003505
NEACC,121.3,31.19,69,10.345511
NEACC,121.3,31.19,72,7.9025154
NEACC,121.3,31.19,78,6.450515
NEACC,121.3,31.19,84,11.201014
NEACC,121.3,31.19,90,15.809998
NEACC,121.3,31.19,96,13.364525
NEACC,121.3,31.19,102,11.314015
NEACC,121.3,31.19,108,14.842007
NEACC,121.3,31.19,114,18.823488
NEACC,121.3,31.19,120,13.931999
NEACC,121.3,31.19,126,12.065513
NEACC,121.3,31.19,132,15.391012
NEACC,121.3,31.19,138,20.482502
NEACC,121.3,31.19,144,15.132005
NEACC,121.3,31.19,150,14.989518
NEACC,121.3,31.19,156,17.833487
NEACC,121.3,31.19,162,24.188997
NEACC,121.3,31.19,168,18.558496
NEACC,121.3,31.19,174,17.119001
NEACC,121.3,31.19,180,18.764503
NEACC,121.3,31.19,186,24.237015
NEACC,121.3,31.19,192,17.42348
NEACC,121.3,31.19,198,17.626497
NEACC,121.3,31.19,204,16.99701
NEACC,121.3,31.19,210,19.709995
NEACC,121.3,31.19,216,15.290012
NEACC,121.3,31.19,222,13.438501
NEACC,121.3,31.19,228,14.2815
NEACC,121.3,31.19,234,17.379498
NEACC,121.3,31.19,240,13.048507
